Species	Extant	SampT
t1	FALSE	70.9531310852101
t1	FALSE	67.91311896866615
t1	FALSE	38.424454775405
t1	FALSE	27.698474793881132
t1	FALSE	26.328914519737715
t1	FALSE	20.951204998757
t1	FALSE	13.300549412612483
t2	FALSE	59.19195493720069
t3	FALSE	68.57007428956547
t3	FALSE	53.38803552127971
t4	TRUE	33.801154816800555
t4	TRUE	8.410793140205584
t5	FALSE	67.31105010909357
t5	FALSE	65.22178532987432
t5	FALSE	59.63512634358899
t5	FALSE	55.295569020915494
t5	FALSE	52.259490089151726
t5	FALSE	49.99197637628363
t5	FALSE	39.50574390598271
t5	FALSE	36.36412915266581
t5	FALSE	17.609609407798487
t6	FALSE	60.190404104017276
t6	FALSE	58.08323221599669
t6	FALSE	56.649963756482904
t6	FALSE	42.501561580525696
t8	TRUE	31.7745694685931
t8	TRUE	27.847601997686425
t8	TRUE	21.298444725593427
t8	TRUE	11.299505864896403
t9	FALSE	49.45995152069366
t9	FALSE	48.73779202418512
t9	FALSE	47.65629979850645
t9	FALSE	40.95425478498535
t10	FALSE	48.89442608391332
t10	FALSE	45.64028599012161
t11	FALSE	42.324326127204735
t12	TRUE	38.663312897006094
t12	TRUE	37.20045368060954
t12	TRUE	35.020444587473946
t12	TRUE	32.00649423275089
t12	TRUE	18.331765083382365
t12	TRUE	17.35872952991211
t12	TRUE	7.903320619505877
t12	TRUE	7.4659408404153424
t12	TRUE	5.533839435545872
t12	TRUE	4.183292683547194
t13	TRUE	33.88290293920074
t13	TRUE	5.421567125922522
t14	TRUE	1.4655696336251793
t15	TRUE	18.772276896939218
t15	TRUE	16.886905605311853
t15	TRUE	10.509622414934796
t16	FALSE	11.27479082179805
t19	FALSE	50.61572905141598
t20	FALSE	53.11934510748431
t20	FALSE	47.18285360876068
t20	FALSE	39.93555221762479
t20	FALSE	37.686890261806255
t20	FALSE	35.50666461377934
t20	FALSE	35.03592786058382
t21	FALSE	49.917258769715765
t22	FALSE	25.701987870808516
t24	FALSE	41.50219449344618
t24	FALSE	26.651530951538867
t24	FALSE	14.895370525074071
t24	FALSE	6.6166537880896925
t25	FALSE	52.906530327346495
t26	FALSE	41.52678301618194
t26	FALSE	38.82847542003488
t27	FALSE	39.13523981982785
t29	FALSE	25.87643329281353
t29	FALSE	15.168737818385466
t30	FALSE	22.928875402957132
t31	FALSE	30.221723590035793
t32	TRUE	3.5562604312962236
t33	TRUE	36.24263981330594
t33	TRUE	35.90863228283277
t33	TRUE	31.096019656131176
t33	TRUE	23.410882814941196
t33	TRUE	8.486867096337818
t33	TRUE	7.5986108799160945
t33	TRUE	7.504540856792872
t33	TRUE	4.254017614624743
t33	TRUE	3.589361172966008
t34	TRUE	41.75982408156904
t34	TRUE	37.93398281100005
t34	TRUE	30.87095771498877
t34	TRUE	28.713239566906275
t34	TRUE	26.120010014175357
t34	TRUE	23.32580145496774
t34	TRUE	21.38239778626609
t34	TRUE	13.153751929241736
t34	TRUE	10.650873024899084
t34	TRUE	3.2547366892905956
t35	FALSE	40.29559970820726
t35	FALSE	36.300053228497816
t38	FALSE	37.877601868269686
t39	FALSE	47.98637787485913
t39	FALSE	47.01920871297315
t39	FALSE	31.539378277879074
t40	FALSE	32.36125368746314
t41	TRUE	22.787223126508593
t41	TRUE	16.251882802464365
t41	TRUE	9.884466006189882
t42	TRUE	14.339577107879705
t43	TRUE	10.561401414874382
t43	TRUE	5.230961171168275
