Species	Extant	SampT
t3	FALSE	141.1176027915978
t8	FALSE	66.98110488021524
t13	FALSE	112.91009516552485
t13	FALSE	81.42034055762387
t14	FALSE	125.09677870354332
t14	FALSE	112.45373505322911
t18	FALSE	41.86296463193963
t22	TRUE	72.96349752934498
t23	FALSE	69.6774167813274
t31	FALSE	19.500967597867884
t34	TRUE	14.72076817272017
t35	TRUE	6.607123177149134
t37	TRUE	14.084477673294487
t44	TRUE	37.380720826236
t44	TRUE	3.6858321282988697
t46	FALSE	39.33583198846179
t48	FALSE	32.99323057520317
t48	FALSE	24.739731501295438
t52	TRUE	38.05392924057841
t53	FALSE	19.50096736122083
t63	FALSE	32.79234473020949
t63	FALSE	27.034035738419675
t67	TRUE	39.39123380472222
t67	TRUE	23.396438532595425
t67	TRUE	2.594184211876353
t73	TRUE	51.89711598388365
t74	FALSE	31.720346818512496
t86	FALSE	31.402187964764664
t87	FALSE	28.317777570638867
t88	TRUE	20.138672911863836
t88	TRUE	9.665881689008387
t89	TRUE	11.953877286720626
t92	TRUE	12.655170300730163
t103	FALSE	43.378490671776206
t108	FALSE	24.931102457701655
t113	FALSE	37.71290749730636
t114	TRUE	30.12759686888367
t116	FALSE	15.385620368632885
t118	FALSE	7.651516393238069
t124	TRUE	32.68071250876446
t130	FALSE	39.17157682030077
t139	FALSE	37.85264756053033
t147	TRUE	20.852307425898402
t157	TRUE	0.6025804204425071
t162	FALSE	13.622522645349193
t166	TRUE	8.1754756357314875
t168	FALSE	10.577271562791566
t182	TRUE	13.650845125606935
t185	TRUE	1.2682536307758312
t188	TRUE	30.093329204826006
t193	TRUE	9.249836036057985
t212	TRUE	11.080901454418381
t220	TRUE	12.559619616507689
t222	TRUE	22.25514595846991
t222	TRUE	5.119273918525977
t229	FALSE	25.703101753582132
t256	TRUE	22.840023646633256
t256	TRUE	18.412208604197133
t263	TRUE	8.166548338298071
t278	TRUE	3.719623955099877
t281	TRUE	10.111020801668133
t282	FALSE	8.581768086679432
t287	FALSE	5.428202599588843
t305	TRUE	8.934972963363606
t309	FALSE	7.460234299150983
t313	FALSE	6.0579518023401135
t320	TRUE	13.486604297080873
t322	TRUE	0.9597672689379522
t326	TRUE	2.816046272876804
t336	FALSE	9.6429587318691
t353	TRUE	11.560261404795
t354	FALSE	12.76875897469128
t354	FALSE	3.6735618502845853
t356	FALSE	6.38279016121308
t360	TRUE	14.872971102158544
t361	TRUE	9.92513737533335
t390	TRUE	3.4878781653581257
t415	TRUE	6.614699018377337
t416	TRUE	14.118959756577851
t431	TRUE	1.421903895223977
t445	TRUE	3.257332126565899
t466	TRUE	2.3297314239587195
t478	TRUE	3.280506683676407
t482	TRUE	4.911909066862563
t499	TRUE	2.9918841902466227
t509	TRUE	1.033341346308788
t514	TRUE	9.740343121692177
t519	TRUE	10.592964628502244
t531	FALSE	9.453202476741808
t551	TRUE	4.452938909846523
t588	TRUE	5.907414322308227
t589	TRUE	2.3000106887514846
t590	TRUE	1.0398771875919408
t601	TRUE	0.8866130677357944
t610	TRUE	1.8496162620513417
t631	TRUE	1.3730606065167876
t639	TRUE	1.6192308784161469
t645	TRUE	4.57318840154926
t648	TRUE	2.318711299718359
t657	FALSE	4.344440953988851
