Species	Extant	SampT
t3	FALSE	39.03198605788246
t3	FALSE	34.82536762406424
t3	FALSE	27.034051468719994
t5	FALSE	44.976661698447614
t6	FALSE	48.658954991882894
t6	FALSE	46.32641448783984
t6	FALSE	36.12146730679383
t8	TRUE	7.1370115583945335
t9	FALSE	48.131663095440594
t9	FALSE	47.0809946993849
t10	TRUE	36.07464088988665
t10	TRUE	7.122499524668001
t11	TRUE	21.656594817382157
t12	TRUE	32.84339999966903
t12	TRUE	7.5017755505706845
t14	FALSE	47.271309522010554
t14	FALSE	38.35691298268007
t14	FALSE	37.18346592209295
t15	TRUE	40.38885423176718
t15	TRUE	34.15578507081402
t15	TRUE	15.49656970704902
t15	TRUE	7.994457611052113
t15	TRUE	6.611398316157775
t16	FALSE	36.95238532495716
t16	FALSE	35.62414835378067
t16	FALSE	31.87588302589492
t16	FALSE	22.06223308091242
t17	FALSE	50.74273478713247
t17	FALSE	45.6254695962033
t17	FALSE	35.7825043751708
t19	TRUE	33.27796177789922
t21	FALSE	38.11773458543031
t22	TRUE	41.88701945614339
t22	TRUE	31.828658583353175
t22	TRUE	17.200021821693554
t26	TRUE	10.200187706051494
t27	TRUE	6.332884238955174
t28	TRUE	6.746181069313934
t29	TRUE	1.1109675744218634
t30	TRUE	6.642706549902741
t32	FALSE	22.657640127366577
t32	FALSE	19.550633903494273
t32	FALSE	18.87673810143457
t34	TRUE	7.882719118678764
t34	TRUE	7.599782323995427
t35	TRUE	8.427087307028614
t35	TRUE	6.082768436573588
t35	TRUE	4.576137760706388
t36	TRUE	3.510762634677235
t37	TRUE	1.1047873003931272
t39	TRUE	6.714737604938335
t39	TRUE	0.5699384525491666
t42	TRUE	34.45359479181066
t42	TRUE	23.077777489196208
t44	FALSE	34.9616423250322
t45	TRUE	12.819346743227968
t47	FALSE	43.81860985732871
t47	FALSE	24.844543619257493
t52	TRUE	3.7475869440653042
t54	FALSE	38.240909855199405
t54	FALSE	15.957468431669767
t56	TRUE	23.424271038541676
t56	TRUE	12.6148624725585
t56	TRUE	10.694559883016282
t56	TRUE	5.8094094280778705
t57	FALSE	10.74239049627451
t57	FALSE	8.351303185885826
t61	TRUE	38.87782922303795
t61	TRUE	33.8464859715712
t61	TRUE	27.598112017991966
t66	FALSE	34.50384070905052
t66	FALSE	19.248709286417352
t66	FALSE	12.287526832923888
t68	TRUE	8.274963181347928
t68	TRUE	3.7832019663167813
t70	TRUE	11.070841012344061
t78	TRUE	9.45982400763846
t78	TRUE	8.59911538732527
t78	TRUE	8.24126301405309
t80	FALSE	35.000649611938584
t80	FALSE	32.93874297803997
t80	FALSE	22.31903574942409
t82	TRUE	2.8420265022213727
t82	TRUE	0.7971919517512589
t83	TRUE	17.08925803429797
t83	TRUE	3.943502700472024
t85	FALSE	25.722527410850972
t85	FALSE	20.920198559776992
t85	FALSE	19.869187651328374
t85	FALSE	12.913286006065391
t86	FALSE	20.227398359478215
t88	FALSE	39.60668838336109
t89	FALSE	40.22829128081324
t89	FALSE	37.21898630153078
t89	FALSE	20.31771339451784
t92	TRUE	6.855168432469696
t93	FALSE	12.318562520618414
t93	FALSE	6.278551937962746
t94	TRUE	8.75835060663995
t94	TRUE	3.731234460701316
t94	TRUE	2.5585244463109404
t96	FALSE	28.309521198451193
t97	FALSE	23.83757056499985
t97	FALSE	20.884978555321368
t97	FALSE	20.865021603457876
t97	FALSE	8.761510284893461
t98	TRUE	20.075371522227755
t98	TRUE	20.059177480409375
t99	TRUE	19.000110801705574
t99	TRUE	12.308697307878589
t101	FALSE	18.34846025060493
t101	FALSE	14.832183379177664
t101	FALSE	10.885889563207243
t101	FALSE	9.016936938707445
t104	FALSE	23.645626423607737
t104	FALSE	23.54384672148501
t105	TRUE	26.30638042484337
t105	TRUE	21.914588436679182
t105	TRUE	21.40108685028666
t106	FALSE	17.008240058075444
t107	TRUE	6.414234672303095
t108	FALSE	35.36035205541539
t108	FALSE	29.93568934575039
t108	FALSE	27.82118042685238
t108	FALSE	19.766152126120005
t108	FALSE	13.259686316336797
t108	FALSE	11.30400660538237
t108	FALSE	5.045231767903374
t109	TRUE	23.988041020945758
t109	TRUE	15.246839206681699
t109	TRUE	6.0966083035032455
t111	TRUE	3.8200486142951178
t113	TRUE	18.166888178413544
t114	TRUE	21.998018323531184
t114	TRUE	6.487050000574385
t119	FALSE	25.201868084687348
t119	FALSE	21.15669602105355
t119	FALSE	3.6127487878556934
t120	TRUE	13.581526349848176
t121	TRUE	20.998869763791618
t121	TRUE	12.386520274087843
t121	TRUE	11.002162394052192
t124	FALSE	17.247275121992928
t127	TRUE	32.7051796093037
t127	TRUE	20.1186969205191
t127	TRUE	14.841414678787217
t127	TRUE	5.426640024354086
t128	FALSE	14.819298971809843
t131	FALSE	8.093756343466836
t134	FALSE	19.37200657635769
t137	TRUE	5.179095226710473
t138	TRUE	0.5418442746118188
t139	FALSE	14.975804534138476
t139	FALSE	10.186296502457296
t140	TRUE	14.401616516775363
t140	TRUE	12.648879488136842
t140	TRUE	11.51973531874664
t141	TRUE	9.950937667314008
t145	FALSE	17.222364136674614
t145	FALSE	16.384094787487
t145	FALSE	10.998907686867923
t145	FALSE	9.59982600594175
t145	FALSE	7.266274174398305
t146	TRUE	6.306950600963319
t148	TRUE	15.651099549708292
t153	FALSE	10.738067044976034
t154	TRUE	3.5611426262343144
t159	TRUE	8.221078867852512
t159	TRUE	1.3615030598042637
t160	TRUE	17.392022885020893
t164	FALSE	7.93376213206821
t164	FALSE	6.441152769018942
t166	TRUE	19.962483494209792
