Species	Extant	SampT
t1	TRUE	58.2446248440452
t1	TRUE	54.41993277356104
t2	FALSE	50.36102694953631
t3	FALSE	40.880797682272856
t5	FALSE	25.534978048190737
t5	FALSE	16.907598213149733
t6	TRUE	12.210326658548553
t6	TRUE	10.654375122272008
t8	TRUE	25.278965557610135
t8	TRUE	10.111656866561269
t11	FALSE	30.73368726291541
t12	TRUE	23.925303050001602
t13	FALSE	35.01491379900305
t14	TRUE	18.111780328732983
t15	TRUE	18.991615843504803
t15	TRUE	0.38544747737635277
t20	TRUE	6.483070555972404
t22	FALSE	36.00962128684261
t22	FALSE	23.46426124878564
t23	TRUE	34.569117904207374
t23	TRUE	9.29780620470347
t24	TRUE	10.585219347870314
t24	TRUE	8.77983724700507
t27	FALSE	10.576841689632978
t28	FALSE	26.430290452694486
t31	TRUE	5.441537735459228
t32	FALSE	28.072484430286373
t33	FALSE	27.111392841870355
t33	FALSE	19.79552921020465
t33	FALSE	7.210807661721873
t33	FALSE	6.239181720847654
t34	FALSE	12.552721404683574
t35	FALSE	19.511603107638045
t35	FALSE	18.36665423583178
t36	FALSE	30.930088593912153
t37	TRUE	3.08534671956577
t41	TRUE	27.175186308224433
t43	FALSE	4.020953154735082
t43	FALSE	2.999153877220863
t46	TRUE	23.38510636838327
t46	TRUE	17.10962682629178
t46	TRUE	10.752234325205784
t51	TRUE	25.25658208463853
t51	TRUE	3.0255128765775723
t52	FALSE	25.749968398119755
t54	TRUE	3.2444732143475434
t55	TRUE	4.7867624053643425
t57	TRUE	19.70669079175169
t57	TRUE	6.830245597045369
t61	TRUE	5.694517333364459
t61	TRUE	1.19743311621842
t69	FALSE	22.74398123192205
t69	FALSE	22.64084539113548
t76	TRUE	10.767102448604085
t76	TRUE	0.8381529919421453
t80	TRUE	3.2215018950255185
t80	TRUE	0.984521812930943
t83	FALSE	8.86434089831382
t87	TRUE	10.167631531947237
t92	TRUE	5.475967355091164
t92	TRUE	0.6572357714362838
t94	TRUE	6.688405066906043
t102	TRUE	4.928547210866846
t104	TRUE	1.6523651889149704
t107	TRUE	3.1408685248373374
t119	TRUE	1.6619131576345652
t129	TRUE	0.9013935558790678
