Species	Extant	SampT
t3	FALSE	57.19420305921713
t3	FALSE	50.01666036850739
t4	TRUE	51.44885409205864
t4	TRUE	47.434082967710594
t4	TRUE	38.27946075135436
t5	FALSE	52.744794961342
t7	TRUE	36.01477346100787
t7	TRUE	5.576924708461078
t12	TRUE	12.096476392636092
t12	TRUE	8.094424769097955
t16	FALSE	42.68466770366708
t16	FALSE	15.573621837302596
t18	FALSE	18.85817465158729
t19	TRUE	12.542286092407522
t19	TRUE	8.47417308575612
t19	TRUE	0.5877180173913814
t22	FALSE	4.191479935189861
t23	FALSE	26.069842873021514
t23	FALSE	22.765499081342966
t24	FALSE	44.27350061197708
t24	FALSE	43.28203894928905
t25	TRUE	24.096762189270848
t26	TRUE	34.962923249201275
t26	TRUE	16.24347182258174
t27	FALSE	15.560635177298934
t29	TRUE	43.39117306002358
t29	TRUE	11.206041108081877
t30	TRUE	15.597051682762356
t30	TRUE	6.2383593273083875
t32	FALSE	39.491779730543946
t32	FALSE	29.9252688799803
t32	FALSE	25.30287211636948
t32	FALSE	23.947610052925818
t35	TRUE	13.367140944790663
t35	TRUE	7.708851331588448
t36	TRUE	10.736487071870926
t38	TRUE	5.86493746862925
t38	TRUE	3.9419521626196
t41	FALSE	30.304002200224794
t43	FALSE	37.87701614764046
t46	TRUE	21.035466976842997
t46	TRUE	2.435037103769659
t47	TRUE	28.09670479540449
t47	TRUE	15.63157831822258
t48	TRUE	29.001959604590354
t48	TRUE	1.5860695823182454
t49	TRUE	35.70602638127428
t51	TRUE	12.162525983848255
t51	TRUE	4.928913092561643
t52	FALSE	22.779195628720238
t53	TRUE	10.44726970054765
t54	FALSE	17.31079465353774
t54	FALSE	9.256322305816283
t57	FALSE	16.40165456174995
t58	FALSE	10.14880513671848
t58	FALSE	6.288875629120199
t61	TRUE	14.188805322554387
t63	TRUE	3.0498842735509584
t65	TRUE	22.38204402787285
t65	TRUE	5.63058413962591
t66	TRUE	10.530360806955628
t66	TRUE	6.876924492478807
t67	TRUE	12.68412021376335
t72	TRUE	20.344295089104563
t74	FALSE	13.339354218546276
t75	TRUE	7.601131083001107
t79	FALSE	29.508593378381832
t79	FALSE	28.878516776280506
t79	FALSE	13.832234720465934
t79	FALSE	11.694685123351931
t80	TRUE	29.895844455055858
t80	TRUE	25.32623005583134
t80	TRUE	11.335454916410058
t80	TRUE	6.321214034981935
t82	TRUE	3.896029467880922
t85	TRUE	1.058656005768313
t87	TRUE	13.837442380320596
t87	TRUE	10.947278552633094
t90	FALSE	27.65621700899262
t91	TRUE	4.683720299115123
t92	FALSE	25.532415980646903
t92	FALSE	10.964198909618617
t94	FALSE	29.930962617081434
t94	FALSE	13.090157584689848
t95	FALSE	28.464880416617135
t96	TRUE	10.38827060622296
t100	TRUE	28.40831938226402
t100	TRUE	21.80784816880405
t103	TRUE	2.308129475524808
t106	FALSE	16.604737991754178
t106	FALSE	10.851953211427698
t107	FALSE	14.153199552438707
t109	FALSE	8.776606509202281
t110	TRUE	11.848084617625886
t110	TRUE	7.6451904775909725
t113	TRUE	20.37264827515449
t113	TRUE	11.799294618035105
t115	FALSE	23.12115114846017
t115	FALSE	22.669056247813046
t117	FALSE	33.48544684473438
t117	FALSE	21.634727569781376
t117	FALSE	20.48140218716128
t117	FALSE	17.621143835149837
t118	FALSE	33.192976103472134
t118	FALSE	10.932831248485215
t118	FALSE	3.6537946313564618
t119	FALSE	21.992617794731522
t120	FALSE	7.601756980550434
t122	TRUE	3.2938509361276687
t122	TRUE	0.9048587196896136
t123	TRUE	4.882392381135801
t124	FALSE	29.72584459129468
t125	FALSE	14.583603778107303
t126	TRUE	7.295715494267355
t132	TRUE	2.3031592214268954
t133	TRUE	20.78723713288211
t133	TRUE	17.93974687809252
t133	TRUE	8.99543234655593
t135	FALSE	0.6843859269997807
t137	TRUE	0.4790866583767439
t138	FALSE	28.543089484243808
t139	TRUE	10.082143174214337
t139	TRUE	3.453572300924037
t140	FALSE	3.966816767167643
t143	FALSE	15.166125715091795
t145	FALSE	17.43946178854179
t149	TRUE	6.668914680249543
t150	TRUE	25.785068489582635
t150	TRUE	10.334615538935807
t150	TRUE	7.952590583931354
t151	FALSE	20.498736296938873
t152	TRUE	14.681959880583264
t152	TRUE	2.846870421398208
t153	TRUE	14.990545406223447
t153	TRUE	12.407538869635374
t153	TRUE	6.5588801461920525
t155	TRUE	11.658657043597202
t156	TRUE	22.625958350003103
t156	TRUE	18.228746856078843
t156	TRUE	6.672748586610297
t158	FALSE	5.18932981904058
t159	TRUE	14.493943270043431
t159	TRUE	10.335010033754628
t159	TRUE	7.654132120965045
t159	TRUE	4.411913971139114
t160	TRUE	21.13114774730724
t160	TRUE	2.092706045423924
t161	TRUE	1.4893263197541984
t163	FALSE	24.961861818698537
t164	TRUE	13.135246985563427
t165	FALSE	16.539866496832488
t165	FALSE	14.730638866188627
t167	FALSE	11.992695485883203
t168	FALSE	24.220524370828784
t172	FALSE	26.160013741671413
t172	FALSE	10.805672287707651
t174	FALSE	10.452263989389536
t176	FALSE	20.26307128621815
t176	FALSE	18.633272390889985
t177	TRUE	9.365553956204934
t180	TRUE	20.288410979060302
t181	TRUE	1.6583662346832426
t184	TRUE	3.059388028560207
t187	FALSE	8.865906562828286
t191	FALSE	20.691991582172832
t191	FALSE	19.955728891395722
t193	TRUE	22.723598267191413
t193	TRUE	21.28194289399064
t196	FALSE	8.056466707980633
t199	TRUE	2.247694999545857
t200	TRUE	20.173955956413465
t201	TRUE	7.624992506565434
t201	TRUE	2.8349991991850345
