Species	Extant	SampT
t2	FALSE	83.53503139481955
t2	FALSE	81.33801349231118
t2	FALSE	76.4062095355679
t4	FALSE	87.22905621974539
t6	FALSE	81.62322891926549
t6	FALSE	80.75177647619164
t6	FALSE	77.07405017203308
t6	FALSE	71.13761765282604
t6	FALSE	68.18875415116551
t6	FALSE	52.61772096106985
t8	FALSE	61.71284251933281
t8	FALSE	61.346580033128305
t8	FALSE	57.47081027453129
t8	FALSE	43.37069581705693
t10	FALSE	56.618480809446254
t10	FALSE	30.716124919985447
t13	FALSE	42.210625518500336
t14	FALSE	72.4502920605662
t14	FALSE	68.64373932261492
t14	FALSE	67.51585039910401
t15	FALSE	73.24392019162158
t15	FALSE	72.14048340307752
t18	FALSE	73.42559763139889
t20	FALSE	60.26490034429372
t22	TRUE	64.92253382197467
t22	TRUE	44.79872702212158
t22	TRUE	41.2749993248013
t22	TRUE	12.556116471537663
t23	FALSE	64.18527497670391
t23	FALSE	63.40938585406938
t23	FALSE	55.768088255401445
t23	FALSE	41.33106414212881
t25	FALSE	38.91840323913104
t25	FALSE	31.999349795423512
t25	FALSE	27.8534942084477
t26	FALSE	25.676946021007623
t26	FALSE	23.00058474867022
t26	FALSE	10.667743125515813
t26	FALSE	9.303366447189617
t27	FALSE	67.27396568849278
t27	FALSE	56.171676550551055
t28	FALSE	61.25616460809692
t28	FALSE	60.29497634856238
t28	FALSE	52.145140788511654
t28	FALSE	49.977414056652506
t28	FALSE	49.53933394792797
t29	FALSE	54.74019837325194
t29	FALSE	50.18717215621599
t29	FALSE	45.7924620317457
t29	FALSE	41.96808602253353
t29	FALSE	39.709461895398846
t30	FALSE	55.92566519721129
t30	FALSE	48.524620279407166
t31	FALSE	57.75072254409632
t31	FALSE	53.97414885164788
t31	FALSE	48.11670706310859
t32	FALSE	48.99194342295357
t32	FALSE	37.833788827017855
t33	TRUE	57.85312553105494
t33	TRUE	53.20607919880739
t33	TRUE	41.927856381299875
t33	TRUE	39.56289440604576
t33	TRUE	33.452642999838076
t33	TRUE	16.75565279384061
t34	FALSE	58.591663243077605
t36	TRUE	38.07267447940902
t36	TRUE	33.975881781651545
t36	TRUE	33.1066967185949
t36	TRUE	28.945296200078005
t36	TRUE	7.619371935208548
t37	FALSE	41.44844816031663
t37	FALSE	37.108223423946484
t38	FALSE	33.42626993212052
t38	FALSE	30.590369074075895
t38	FALSE	19.750194108935546
t39	FALSE	28.374932759966825
t39	FALSE	25.441700967554127
t39	FALSE	22.67580620717642
t39	FALSE	21.653070059113418
t40	FALSE	56.38872252433976
t40	FALSE	51.83784843544891
t41	FALSE	48.60473501051735
t41	FALSE	37.30473467677891
t41	FALSE	21.318952605671043
t41	FALSE	8.526540442401398
t41	FALSE	4.954156909262608
t42	FALSE	47.52344574032027
t42	FALSE	43.06383466997791
t42	FALSE	39.49033881721694
t43	TRUE	37.04062765013711
t43	TRUE	17.704525455893204
t43	TRUE	10.078639552477995
t45	TRUE	36.86704537549663
t45	TRUE	36.54805676578638
t45	TRUE	18.261147827145777
t45	TRUE	12.256285851215495
t45	TRUE	12.167022144747449
t45	TRUE	11.567524190672444
t45	TRUE	10.87814937220584
t45	TRUE	6.612250156380938
t46	TRUE	52.06221060986253
t46	TRUE	35.21010751147577
t46	TRUE	21.794585998225173
t46	TRUE	3.018817570024453
t46	TRUE	2.6470559592929703
t47	FALSE	56.04118575407471
t47	FALSE	49.33361606737878
t47	FALSE	42.67347120279725
t47	FALSE	36.01821567463036
t47	FALSE	35.13234691438768
t47	FALSE	24.401793058688256
t50	FALSE	44.909856634408456
t51	TRUE	29.19425735590916
t51	TRUE	15.11997286655145
t51	TRUE	13.692523706295958
t51	TRUE	11.192362275497487
t51	TRUE	7.868625467539388
t51	TRUE	3.9635854418283287
t51	TRUE	2.1867149490561673
t52	TRUE	55.62681317929534
t52	TRUE	53.41543528280501
t52	TRUE	47.85359733847971
t52	TRUE	42.73168315289612
t52	TRUE	22.903163686471885
t52	TRUE	10.919792654490053
t52	TRUE	6.390483158206521
t54	FALSE	49.80236598424969
t54	FALSE	45.213743129858614
t54	FALSE	37.878087375846626
t54	FALSE	36.04697717546301
t54	FALSE	31.150594830576352
t54	FALSE	25.774321441020646
t55	FALSE	43.4930648434812
t57	FALSE	34.654467519302756
t59	TRUE	13.806677555937242
