Species	Extant	SampT
t7	TRUE	38.03608429611542
t12	FALSE	22.308022503155627
t12	FALSE	21.428443558859982
t13	FALSE	57.42882841654466
t19	FALSE	57.06453879179611
t27	TRUE	10.192316590726186
t29	TRUE	35.55707563088077
t34	TRUE	17.95914371038399
t37	TRUE	29.32733053312476
t43	FALSE	17.74118557284693
t53	TRUE	20.53947351543451
t66	FALSE	35.46396450024223
t68	FALSE	7.184593835461527
t73	TRUE	5.6776080667472115
t79	FALSE	29.74333724019821
t81	TRUE	7.358628809004699
t82	TRUE	20.445223927613057
t90	TRUE	8.486156159781274
t91	FALSE	25.30148325991218
t95	TRUE	19.162847847986114
t132	FALSE	20.572896013653214
t133	TRUE	17.95450083773123
t134	TRUE	7.513705369564761
t135	TRUE	2.526949025839045
t136	TRUE	13.997214093907516
t146	TRUE	15.75983145905274
t153	FALSE	26.41809993724212
t156	TRUE	0.913812057875063
t159	TRUE	3.7652814052291745
t175	TRUE	24.942310906853848
t181	TRUE	5.729973632260339
t183	TRUE	4.059116168274926
t186	TRUE	1.719437076394982
t196	TRUE	1.137290163265618
t203	TRUE	6.651782089390011
t206	TRUE	11.87348514071764
t209	TRUE	10.80153077170445
t212	TRUE	11.095716111247341
t233	TRUE	6.3277859945203545
t235	FALSE	10.235120052970359
t238	TRUE	17.556102330458963
t246	TRUE	8.183876613085616
t249	TRUE	7.705212916763585
t250	TRUE	2.583043395983225
t253	TRUE	3.623351051702457
t261	TRUE	3.8279890835901114
t266	TRUE	10.450745285133365
t277	TRUE	8.105657698023045
t286	FALSE	12.46240946100147
t299	TRUE	3.822079817638553
t300	FALSE	10.650882440167535
t306	TRUE	7.472440123593827
t307	TRUE	6.287630308853323
t309	FALSE	11.028154586564376
t329	TRUE	3.5300256686082747
t351	TRUE	1.7525931950104905
t374	TRUE	15.225662384132995
t395	TRUE	4.944203632136393
t397	FALSE	3.026044770327914
t431	FALSE	12.459098856904731
t442	FALSE	8.520731670820098
t450	TRUE	2.06902936696531
t450	TRUE	0.3624897602898045
t467	TRUE	0.22613768918692756
t480	TRUE	0.6554345299375086
t493	TRUE	7.811503213891669
t493	TRUE	1.536106000715776
t524	TRUE	1.4554893063009615
t526	TRUE	2.6415172334528876
t543	TRUE	4.601824547282732
t552	TRUE	7.846474902690872
t589	TRUE	2.1871746780101233
t639	TRUE	0.8330008100652151
t643	TRUE	0.06099800830861568
t667	TRUE	0.562593372366436
